TeamId,TeamName,SubmissionDate,Score
1831296,"igor panivko","2018-08-29 13:31:21",0.12525
2025865,sho'tleft,"2018-08-29 13:33:36",0.51922
2035449,mohammadalaskar,"2018-08-29 13:33:41",0.16962
1665049,"Christiaan la Grange","2018-08-29 13:33:59",0.29823
2026083,felixs18,"2018-08-29 13:37:03",0.29619
1022036,"Evander Nyoni","2018-08-29 13:40:36",0.12815
2036040,aazarov1981,"2018-08-29 13:42:21",0.13080
2019630,ATOKWAMENASEKYI,"2018-08-29 13:47:21",0.43397
2025886,"Team Eagle","2018-08-29 13:51:25",5.87528
2005087,FaisalWT,"2018-08-29 14:02:04",0.19042
2035392,KhaledAlsubaihin,"2018-08-29 14:09:44",0.15441
2027203,monikapi,"2018-08-29 14:24:38",0.16092
2036040,aazarov1981,"2018-08-29 14:30:12",0.12266
1965318,"Sergei Nikonov","2018-08-29 14:30:16",0.12266
2035831,borisCooper,"2018-08-29 14:30:49",0.12933
1986855,"Jean-paul Barbier","2018-08-29 14:37:31",0.13806
2036799,"kal sub","2018-08-29 14:44:55",0.15140
995830,"Logan Connolly","2018-08-29 14:46:29",0.11408
2036799,"kal sub","2018-08-29 15:00:43",0.14067
1956534,"Genyuan Xia","2018-08-29 15:01:36",0.17420
2036799,"kal sub","2018-08-29 15:02:26",0.13546
1956534,"Genyuan Xia","2018-08-29 15:04:51",0.13953
2036722,"Chris Huang","2018-08-29 15:06:13",0.15024
2026598,ganj5777,"2018-08-29 15:11:21",0.14589
2025865,sho'tleft,"2018-08-29 15:21:41",0.17963
2002160,h287269765,"2018-08-29 15:23:46",0.11523
2028371,"Jimmy Carney","2018-08-29 15:29:43",0.45110
2025865,sho'tleft,"2018-08-29 15:39:43",0.15060
2034401,bob-li,"2018-08-29 15:41:08",0.11567
776193,"Andy McSweeney","2018-08-29 15:41:35",0.43750
2026598,ganj5777,"2018-08-29 15:42:19",0.12495
776193,"Andy McSweeney","2018-08-29 15:45:18",0.16135
2028371,"Jimmy Carney","2018-08-29 15:48:43",0.22284
2028629,HYXTRY,"2018-08-29 15:51:35",0.15075
2026003,"Abdur Razak","2018-08-29 16:02:26",2.10474
2026003,"Abdur Razak","2018-08-29 16:07:26",0.83570
432254,ldiperna,"2018-08-29 16:14:06",0.13003
2009144,Rito,"2018-08-29 16:18:40",0.46399
2028629,HYXTRY,"2018-08-29 16:19:01",0.14406
1431768,Wats0ns,"2018-08-29 16:36:57",0.23517
1962112,"While True","2018-08-29 16:52:37",0.16670
2028629,HYXTRY,"2018-08-29 16:55:29",0.14375
1814012,nickzxd,"2018-08-29 16:57:32",0.13298
1814012,nickzxd,"2018-08-29 17:03:38",0.13177
2019334,"Cesar Calderon","2018-08-29 17:05:04",0.20600
2028629,HYXTRY,"2018-08-29 17:07:41",0.11765
791733,"Vaibhav Bagga","2018-08-29 17:25:46",0.42949
2026785,"Alberto Burgos","2018-08-29 17:39:43",0.15824
2034831,sachin619,"2018-08-29 17:42:11",0.47827
1814012,nickzxd,"2018-08-29 17:52:26",0.13114
1961669,"Paweł Kasperkiewicz","2018-08-29 18:00:36",0.16236
1442842,"DataLab 351","2018-08-29 18:05:39",0.12979
2024145,"Ozan Özgür","2018-08-29 18:07:05",0.14078
1998745,"Michael Tang","2018-08-29 18:14:41",0.30305
1882325,"johnnny doe","2018-08-29 18:15:52",0.15773
1882325,"johnnny doe","2018-08-29 18:21:05",0.15682
1961669,"Paweł Kasperkiewicz","2018-08-29 18:30:25",0.15852
1442842,"DataLab 351","2018-08-29 18:30:51",0.12895
1923450,arth,"2018-08-29 18:41:28",0.12833
1977801,EDI,"2018-08-29 18:42:28",0.13094
2040639,Serendipity_,"2018-08-29 18:46:14",0.11765
1962112,"While True","2018-08-29 18:50:46",0.15831
1962112,"While True","2018-08-29 18:54:24",0.13873
2020431,EvgenyHramov,"2018-08-29 18:54:39",0.12814
2033816,"Vahid Bisadi","2018-08-29 18:54:56",0.19464
2026060,Mkhuphuli,"2018-08-29 18:58:37",0.61808
2020431,EvgenyHramov,"2018-08-29 19:01:49",0.12739
1962551,"Diana Ruiz","2018-08-29 19:29:07",0.22430
415739,Retroacted,"2018-08-29 19:51:58",0.12613
1766515,RobertK,"2018-08-29 19:52:56",0.13705
2018451,"Arret Vice","2018-08-29 19:55:19",0.14482
1961669,"Paweł Kasperkiewicz","2018-08-29 20:00:16",0.15037
2035831,borisCooper,"2018-08-29 20:08:19",0.12453
2024788,"Ibtesam Ahmed ","2018-08-29 20:10:18",0.16322
2024788,"Ibtesam Ahmed ","2018-08-29 20:11:47",0.14891
2036722,"Chris Huang","2018-08-29 20:16:23",0.13469
1948144,"Samson Qian","2018-08-29 20:26:51",0.14897
2026003,"Abdur Razak","2018-08-29 20:40:03",0.21649
1853924,"Ivan Burmaka","2018-08-29 20:50:42",0.20854
2019334,"Cesar Calderon","2018-08-29 21:05:56",0.17756
2018451,"Arret Vice","2018-08-29 21:08:32",0.13617
2018451,"Arret Vice","2018-08-29 21:13:56",0.13373
1831296,"igor panivko","2018-08-29 21:17:42",0.12217
1831296,"igor panivko","2018-08-29 21:29:42",0.12177
1831296,"igor panivko","2018-08-29 21:32:36",0.12124
1853924,"Ivan Burmaka","2018-08-29 21:56:25",0.17936
1997563,"Sandra Gutiérrez","2018-08-29 21:58:55",0.40890
2025854,Rajin,"2018-08-29 22:06:42",0.16448
1994892,LR,"2018-08-29 22:31:06",0.24267
1994892,LR,"2018-08-29 22:45:22",0.15475
1989854,"Brian Plude","2018-08-29 22:52:49",0.12559
2004553,"Wesley André Bortolozo Júnior","2018-08-29 23:07:36",0.11975
1495442,"DEBJIT GHOSH","2018-08-29 23:12:22",0.15719
2025955,"Swathi Hameed","2018-08-29 23:48:16",0.15314
1993000,Kashkaval,"2018-08-29 23:49:49",0.17152
1717567,BhavekJ,"2018-08-30 00:28:15",0.12924
2022908,kaaokou,"2018-08-30 00:30:53",0.12246
2022908,kaaokou,"2018-08-30 00:34:12",0.12189
1591376,"Sam Fung","2018-08-30 00:39:18",0.18833
2010243,beginnerqi,"2018-08-30 01:00:33",0.12078
2010243,beginnerqi,"2018-08-30 01:06:41",0.12045
2021841,LishaQ,"2018-08-30 01:15:03",0.15685
2021841,LishaQ,"2018-08-30 01:19:33",0.14659
2021841,LishaQ,"2018-08-30 01:25:25",0.13413
2032127,"Richard Ross","2018-08-30 01:37:47",0.15545
1993702,zhouby,"2018-08-30 01:51:30",0.40890
2021841,LishaQ,"2018-08-30 01:54:29",0.13113
2021841,LishaQ,"2018-08-30 02:14:11",0.13040
1806380,dayaffe,"2018-08-30 02:14:36",0.25517
2019684,finalboss,"2018-08-30 02:16:27",0.11996
2025665,JunSW3,"2018-08-30 02:21:32",0.19198
2014622,unnicorn,"2018-08-30 02:30:27",0.14047
1956534,"Genyuan Xia","2018-08-30 02:30:42",0.13313
2038590,"Polina Mitrikovskaia","2018-08-30 02:33:52",0.13873
1806380,dayaffe,"2018-08-30 02:35:59",0.13423
2034530,"Chih-Li Sung","2018-08-30 02:37:08",0.19833
2038590,"Polina Mitrikovskaia","2018-08-30 02:39:02",0.13340
1956534,"Genyuan Xia","2018-08-30 02:42:24",0.12824
2034530,"Chih-Li Sung","2018-08-30 02:45:13",0.14842
1966137,Gusta,"2018-08-30 02:50:11",0.20270
1956534,"Genyuan Xia","2018-08-30 02:55:05",0.12574
2020445,wangweijie,"2018-08-30 02:57:42",0.11421
857968,"Tong 1.0","2018-08-30 02:58:20",0.11426
2038389,"Frank Chang","2018-08-30 03:00:22",0.24011
1889893,hyai0323,"2018-08-30 03:08:41",0.12353
1889893,hyai0323,"2018-08-30 03:22:22",0.12328
1768613,"Saurabh Katariyar","2018-08-30 03:30:56",0.13272
2019684,finalboss,"2018-08-30 03:36:32",0.11877
2025665,JunSW3,"2018-08-30 03:46:45",0.12938
1889893,hyai0323,"2018-08-30 04:04:38",0.12253
1670235,"Jake Huneycutt","2018-08-30 04:25:55",0.11868
2038945,PM,"2018-08-30 04:31:13",0.40890
1386798,"Mark Panaggio","2018-08-30 04:36:08",0.12925
2022267,rockinrobin2,"2018-08-30 04:42:29",0.22107
1839715,"Pavel Koneski","2018-08-30 04:53:02",0.13704
2039009,yuusaka,"2018-08-30 05:01:19",0.40890
2024445,HIBIKI,"2018-08-30 05:18:54",0.25694
722368,"Biswajit Pal","2018-08-30 05:32:41",0.12682
1990467,"Henry Shin","2018-08-30 05:43:21",0.13744
2006552,"Omar Gutiérrez","2018-08-30 05:54:21",0.15432
2020431,EvgenyHramov,"2018-08-30 06:06:41",0.12699
2039186,jh43751,"2018-08-30 06:13:00",0.19362
1988303,"Tatsuya Tsuda","2018-08-30 06:14:16",0.13831
2002997,"Jack Ma","2018-08-30 06:16:30",0.12565
2002997,"Jack Ma","2018-08-30 06:21:57",0.11827
480244,JamesGoGo,"2018-08-30 06:27:13",0.11564
1977786,"Divya Avasthy","2018-08-30 06:27:35",0.13219
2038389,"Frank Chang","2018-08-30 06:27:38",0.16222
915914,"run tortoise","2018-08-30 06:36:22",0.20034
1803339,rz99,"2018-08-30 06:37:40",0.12083
2035462,Safar,"2018-08-30 06:56:37",0.12977
2036799,"kal sub","2018-08-30 07:24:35",0.13541
1993702,zhouby,"2018-08-30 07:26:47",0.10985
2035237,Yoshi_25,"2018-08-30 07:55:41",0.22747
2038779,"tim tsai","2018-08-30 07:57:27",0.33742
1889893,hyai0323,"2018-08-30 08:07:07",0.12249
1960643,sergem,"2018-08-30 08:08:20",0.29027
1960643,sergem,"2018-08-30 08:10:48",0.24582
2026151,"Siyuan Tang","2018-08-30 08:15:16",0.12561
1988521,bill_ballack,"2018-08-30 08:16:26",0.13054
1988521,bill_ballack,"2018-08-30 08:16:49",0.13015
1684832,"The Cheat","2018-08-30 08:17:56",0.18340
1684832,"The Cheat","2018-08-30 08:22:19",0.16667
2029193,wangzihan,"2018-08-30 08:23:15",0.13839
1889893,hyai0323,"2018-08-30 08:32:28",0.11998
1996168,repose,"2018-08-30 08:38:37",0.11697
2031491,masesejus,"2018-08-30 08:44:21",0.75116
2038910,de441ck,"2018-08-30 08:46:45",0.12012
2014000,jiaxiantan007,"2018-08-30 08:49:00",0.14467
1526204,spants,"2018-08-30 08:49:55",0.11591
1996168,repose,"2018-08-30 08:54:17",0.11631
1526204,spants,"2018-08-30 08:54:43",0.11579
1073075,Alex_Scut,"2018-08-30 08:54:46",0.11554
1813614,Vaidotas,"2018-08-30 08:55:20",0.11536
2039086,"khushal modi","2018-08-30 09:04:30",12.01789
2025665,JunSW3,"2018-08-30 09:19:00",0.12743
2015147,pengyu,"2018-08-30 09:36:28",0.18004
2039641,heekhero,"2018-08-30 09:50:57",0.17422
1922011,"Aakash D","2018-08-30 10:10:58",0.34503
2004624,bakeryproducts,"2018-08-30 10:25:41",0.12324
1831296,"igor panivko","2018-08-30 10:46:33",0.12017
1814012,nickzxd,"2018-08-30 10:47:46",0.13103
2003691,"prithvi pandey","2018-08-30 11:10:42",0.11603
2037006,"Eugene Lutsenko","2018-08-30 11:25:24",0.26299
2020431,EvgenyHramov,"2018-08-30 11:28:20",0.12629
2037006,"Eugene Lutsenko","2018-08-30 11:28:55",0.23401
2037006,"Eugene Lutsenko","2018-08-30 11:30:47",0.23268
2037006,"Eugene Lutsenko","2018-08-30 11:31:16",0.22920
1962112,"While True","2018-08-30 11:32:20",0.13697
2037006,"Eugene Lutsenko","2018-08-30 11:32:24",0.20934
2036034,bolaShofoluwe,"2018-08-30 11:40:37",0.15039
1962112,"While True","2018-08-30 11:43:16",0.13630
1831296,"igor panivko","2018-08-30 11:51:14",0.12016
1831296,"igor panivko","2018-08-30 12:09:52",0.11979
1993167,wangbingnan,"2018-08-30 12:10:18",0.12277
1993167,wangbingnan,"2018-08-30 12:11:03",0.11974
1810753,AB_kedar,"2018-08-30 12:15:23",0.11891
1591376,"Sam Fung","2018-08-30 12:30:50",0.14556
2036257,"Anindya Pandey","2018-08-30 12:33:41",0.17341
1814012,nickzxd,"2018-08-30 12:33:52",0.13046
1909705,"Jane Lameski","2018-08-30 12:37:00",0.12753
1993000,Kashkaval,"2018-08-30 12:38:05",0.17030
2039586,Nozzie,"2018-08-30 13:05:07",0.14846
754025,"Vitalii Lytvynov","2018-08-30 13:14:10",0.14523
2026008,holy185521,"2018-08-30 13:17:53",0.12596
1986855,"Jean-paul Barbier","2018-08-30 13:18:48",0.13742
1814012,nickzxd,"2018-08-30 13:22:44",0.12494
1861064,gravix,"2018-08-30 13:30:15",0.13552
883410,maxpayne10,"2018-08-30 13:33:10",0.13777
2040728,Daisyke,"2018-08-30 13:39:45",0.73044
1861064,gravix,"2018-08-30 13:42:18",0.12984
2031491,masesejus,"2018-08-30 13:53:21",0.43037
2039629,ryuji,"2018-08-30 14:03:10",0.18893
1861064,gravix,"2018-08-30 14:03:48",0.12934
2019292,Aaisha,"2018-08-30 14:05:31",0.21273
2039629,ryuji,"2018-08-30 14:13:59",0.18710
2009144,Rito,"2018-08-30 14:16:35",0.19966
2019292,Aaisha,"2018-08-30 14:23:32",0.18902
1878567,dmmksmk,"2018-08-30 14:31:45",0.12869
1861782,Jorrit,"2018-08-30 14:32:02",0.13829
2039570,"Florian KT Scheibner","2018-08-30 14:36:55",0.25182
1861064,gravix,"2018-08-30 14:38:21",0.12891
754025,"Vitalii Lytvynov","2018-08-30 14:44:35",0.13466
2005192,"Yenni Chen","2018-08-30 14:56:51",0.11542
2005192,"Yenni Chen","2018-08-30 14:58:10",0.11520
2036257,"Anindya Pandey","2018-08-30 14:58:38",0.17313
1664512,"Imatdinov Timur","2018-08-30 15:00:52",0.47166
1993000,Kashkaval,"2018-08-30 15:06:30",0.15518
2005192,"Yenni Chen","2018-08-30 15:14:39",0.11517
2036212,"Rachit K Mehta","2018-08-30 15:26:24",0.41889
1541212,"Davide Danesi","2018-08-30 15:27:13",0.19100
857968,"Tong 1.0","2018-08-30 15:27:33",0.11340
2036212,"Rachit K Mehta","2018-08-30 15:27:55",0.24654
1386798,"Mark Panaggio","2018-08-30 15:32:09",0.12594
1386798,"Mark Panaggio","2018-08-30 15:38:23",0.12569
2041062,elisasong,"2018-08-30 16:17:44",0.62612
1591376,"Sam Fung","2018-08-30 16:21:23",0.13608
2008785,"mackey YS","2018-08-30 16:21:47",0.12593
1591376,"Sam Fung","2018-08-30 16:35:52",0.13420
2019630,ATOKWAMENASEKYI,"2018-08-30 16:45:19",0.14901
2037172,gavrins,"2018-08-30 16:49:58",0.16407
2041062,elisasong,"2018-08-30 17:15:48",0.22725
2041062,elisasong,"2018-08-30 17:18:08",0.22029
1940784,"Mikhail Litvinov","2018-08-30 17:27:07",0.13601
2041062,elisasong,"2018-08-30 17:29:55",0.16352
2041062,elisasong,"2018-08-30 17:36:07",0.14670
2041062,elisasong,"2018-08-30 17:37:29",0.14622
2036257,"Anindya Pandey","2018-08-30 17:37:59",0.16510
2041062,elisasong,"2018-08-30 17:44:00",0.14431
1980132,"Pavlo Kvas","2018-08-30 17:50:40",0.17557
751209,"Peter Hansen","2018-08-30 17:54:37",0.13733
2025054,ytillun,"2018-08-30 18:12:37",0.12202
1383692,"FDS Sapienza - Maggioli Valente","2018-08-30 18:51:29",0.11539
1878567,dmmksmk,"2018-08-30 19:05:06",0.12861
751209,"Peter Hansen","2018-08-30 19:11:28",0.13718
2025054,ytillun,"2018-08-30 19:11:32",0.12049
1893056,"Todd D. Vance","2018-08-30 19:33:40",0.14333
1960643,sergem,"2018-08-30 19:34:20",0.23082
1893056,"Todd D. Vance","2018-08-30 19:42:02",0.14333
1878567,dmmksmk,"2018-08-30 19:45:36",0.12840
1977110,cardinal1989,"2018-08-30 19:45:59",0.27360
2020431,EvgenyHramov,"2018-08-30 19:47:24",0.12517
2040888,"Nina Raminelli","2018-08-30 19:50:02",0.17354
2020431,EvgenyHramov,"2018-08-30 20:02:15",0.12495
2025865,sho'tleft,"2018-08-30 20:05:07",0.14807
2038296,"Sinan Huang","2018-08-30 20:16:30",0.68962
1873258,"David Unknown","2018-08-30 20:20:33",0.11927
1054000,"Michal Bezak","2018-08-30 20:23:12",0.56243
1755950,tcox2014,"2018-08-30 20:26:51",0.14250
2041945,HongchenLuo,"2018-08-30 20:27:19",0.19734
2014916,Kacper,"2018-08-30 20:35:52",0.17413
432254,ldiperna,"2018-08-30 20:44:48",0.12383
2040497,pashabhai,"2018-08-30 20:53:01",4.62583
2020431,EvgenyHramov,"2018-08-30 20:54:48",0.12424
2038296,"Sinan Huang","2018-08-30 21:29:17",0.17882
1054000,"Michal Bezak","2018-08-30 22:12:48",0.56069
1888406,"Anosov Roman","2018-08-30 22:20:54",0.26316
1748327,"Duke Reynolds","2018-08-30 22:25:49",0.14076
2018951,"Jakub Kisel","2018-08-30 22:27:34",0.14896
2025854,Rajin,"2018-08-30 22:36:35",0.15582
1927967,"Faith Oye","2018-08-30 22:36:38",0.13990
2025854,Rajin,"2018-08-30 22:39:34",0.15499
2024471,"Weijie Sun","2018-08-30 22:43:57",0.15805
2029225,coopwell,"2018-08-30 22:45:29",4.73883
2029225,coopwell,"2018-08-30 22:54:27",0.45297
2024471,"Weijie Sun","2018-08-30 23:04:01",0.15154
2042085,"Wei H","2018-08-30 23:05:08",0.15191
2025854,Rajin,"2018-08-30 23:05:51",0.14715
1054000,"Michal Bezak","2018-08-30 23:08:04",0.54655
2024471,"Weijie Sun","2018-08-30 23:40:15",0.14075
857968,"Tong 1.0","2018-08-30 23:44:55",0.11308
1922686,"Shawntoria Fontenot","2018-08-31 00:05:12",0.21006
2012370,jingxu57,"2018-08-31 00:21:43",0.11917
2025665,JunSW3,"2018-08-31 00:35:21",0.12437
492961,"Jorge Fernandes","2018-08-31 00:58:33",0.13731
2015147,pengyu,"2018-08-31 00:58:59",0.16770
2015147,pengyu,"2018-08-31 01:00:01",0.15413
492961,"Jorge Fernandes","2018-08-31 01:09:17",0.12457
1991874,BBuf,"2018-08-31 01:14:38",10.03157
2015147,pengyu,"2018-08-31 01:23:31",0.14821
2015147,pengyu,"2018-08-31 01:25:46",0.14358
2015147,pengyu,"2018-08-31 01:27:41",0.14151
2015147,pengyu,"2018-08-31 01:28:30",0.13936
2015147,pengyu,"2018-08-31 01:29:55",0.13695
2015147,pengyu,"2018-08-31 01:30:40",0.13487
2019292,Aaisha,"2018-08-31 01:31:24",0.18758
2015147,pengyu,"2018-08-31 01:31:32",0.13269
1881636,kzks,"2018-08-31 01:32:50",0.18787
969357,sunmac,"2018-08-31 01:34:40",0.17450
2042555,"John Joe","2018-08-31 02:11:48",0.13249
2016834,ema_s,"2018-08-31 02:12:34",0.12183
2016834,ema_s,"2018-08-31 02:14:50",0.12040
1881636,kzks,"2018-08-31 02:18:24",0.13692
1889893,hyai0323,"2018-08-31 02:18:27",0.11549
2016834,ema_s,"2018-08-31 02:30:45",0.11931
2036212,"Rachit K Mehta","2018-08-31 02:37:16",0.21291
1965253,Mosbyllc,"2018-08-31 02:43:17",0.11591
2035237,Yoshi_25,"2018-08-31 02:47:01",0.20727
2002904,JeffreyBurnett,"2018-08-31 02:49:51",11.26222
2042658,lishaq2,"2018-08-31 03:02:48",0.13325
2035237,Yoshi_25,"2018-08-31 03:03:04",0.16239
2042658,lishaq2,"2018-08-31 03:06:20",0.12894
2039651,Sherrysw,"2018-08-31 03:19:55",0.14954
2031905,creny,"2018-08-31 03:20:41",2.07992
2042658,lishaq2,"2018-08-31 03:21:31",0.12633
2035237,Yoshi_25,"2018-08-31 03:21:43",0.15870
2042658,lishaq2,"2018-08-31 03:28:23",0.12514
2042658,lishaq2,"2018-08-31 03:41:58",0.12490
2029225,coopwell,"2018-08-31 03:50:55",0.16299
2031905,creny,"2018-08-31 04:01:27",2.03075
2025173,"Landey Yang","2018-08-31 04:03:48",0.13139
1839715,"Pavel Koneski","2018-08-31 04:16:56",0.13199
2031905,creny,"2018-08-31 04:48:33",0.53703
2029225,coopwell,"2018-08-31 04:51:03",0.13936
2037006,"Eugene Lutsenko","2018-08-31 05:10:42",0.20153
2029225,coopwell,"2018-08-31 05:20:24",0.13037
2029225,coopwell,"2018-08-31 06:25:10",0.13009
2036569,莫名aaw,"2018-08-31 06:29:50",0.17023
1953193,"Andrey Gamanin","2018-08-31 06:37:00",0.12282
1673779,"Chenhao Sun","2018-08-31 06:41:21",0.11577
2035066,"Orlando Ding","2018-08-31 06:45:22",2.11854
2035066,"Orlando Ding","2018-08-31 06:49:08",0.46188
2014420,"Tiantian Sun","2018-08-31 06:51:25",12.01789
2035066,"Orlando Ding","2018-08-31 07:06:36",0.14966
2042731,QuJay,"2018-08-31 07:10:15",0.14797
2014420,"Tiantian Sun","2018-08-31 07:13:21",0.58714
2020431,EvgenyHramov,"2018-08-31 07:23:30",0.12410
2014420,"Tiantian Sun","2018-08-31 07:26:03",0.43193
2035066,"Orlando Ding","2018-08-31 07:33:12",0.13268
1885585,wxiy,"2018-08-31 07:45:51",0.11560
1673779,"Chenhao Sun","2018-08-31 07:49:22",0.11416
1673779,"Chenhao Sun","2018-08-31 07:51:07",0.11359
1885585,wxiy,"2018-08-31 07:58:33",0.11308
2026151,"Siyuan Tang","2018-08-31 08:00:58",0.12027
1673779,"Chenhao Sun","2018-08-31 08:04:13",0.11347
2043004,"Liu Mengna","2018-08-31 08:09:02",0.40890
883410,maxpayne10,"2018-08-31 08:15:57",0.13406
2043004,"Liu Mengna","2018-08-31 08:16:32",0.21685
1988521,bill_ballack,"2018-08-31 08:19:55",0.12258
2039809,bastians,"2018-08-31 08:26:28",0.15835
2014809,"Andrei Keino","2018-08-31 08:38:17",0.11549
2025865,sho'tleft,"2018-08-31 08:50:54",0.13506
2008536,PierreW,"2018-08-31 08:58:54",0.13777
2008536,PierreW,"2018-08-31 09:00:38",0.12654
2039923,"Valentin Monk","2018-08-31 09:01:41",0.14968
883410,maxpayne10,"2018-08-31 09:09:22",0.13277
2026151,"Siyuan Tang","2018-08-31 09:17:04",0.11885
1958201,jbwang,"2018-08-31 09:19:05",0.11509
2026151,"Siyuan Tang","2018-08-31 09:20:26",0.11658
2026151,"Siyuan Tang","2018-08-31 09:28:31",0.11547
2026291,arielsumeruk,"2018-08-31 09:31:08",0.24340
1426589,"Xu Guang Yao","2018-08-31 09:36:54",0.11401
1861064,gravix,"2018-08-31 09:40:47",0.12831
1426589,"Xu Guang Yao","2018-08-31 09:41:36",0.11391
2014916,Kacper,"2018-08-31 09:46:59",0.16437
2035066,"Orlando Ding","2018-08-31 09:51:49",0.12092
883410,maxpayne10,"2018-08-31 09:57:39",0.13081
2043751,Agniy,"2018-08-31 09:58:40",0.11308
1664512,"Imatdinov Timur","2018-08-31 09:58:47",0.11972
2039586,Nozzie,"2018-08-31 10:06:52",0.14280
2019630,ATOKWAMENASEKYI,"2018-08-31 10:17:30",0.14531
1831296,"igor panivko","2018-08-31 10:20:26",0.11762
883410,maxpayne10,"2018-08-31 10:28:38",0.13065
2014420,"Tiantian Sun","2018-08-31 10:40:49",0.41893
2003691,"prithvi pandey","2018-08-31 10:56:45",0.11539
2043933,takahiro3110,"2018-08-31 11:22:00",0.84342
2025865,sho'tleft,"2018-08-31 11:44:06",0.13034
1772425,Ieva,"2018-08-31 11:51:35",0.13671
2009418,"Alan Martyn","2018-08-31 11:52:48",0.12361
883410,maxpayne10,"2018-08-31 11:55:10",0.12973
2043004,"Liu Mengna","2018-08-31 12:10:20",0.15445
2043004,"Liu Mengna","2018-08-31 12:11:54",0.14432
2043585,2015A7PS0076G,"2018-08-31 12:22:03",0.15207
1897194,Appian,"2018-08-31 12:29:48",0.11471
2025375,"Timur Sinyavsky","2018-08-31 12:31:55",0.16685
2011101,beenall,"2018-08-31 12:35:29",0.14610
2026102,"Mika Rafieferantsoa","2018-08-31 12:36:40",0.19737
1991874,BBuf,"2018-08-31 12:37:31",9.98389
2026102,"Mika Rafieferantsoa","2018-08-31 12:41:30",0.19237
2026008,holy185521,"2018-08-31 12:44:59",0.12463
2026008,holy185521,"2018-08-31 12:51:40",0.12163
1989449,NicolasPalmPerez,"2018-08-31 13:01:07",0.40890
2026028,abrundyn,"2018-08-31 13:19:25",0.12381
2042699,"Akash Jain","2018-08-31 13:24:16",0.19426
2035831,borisCooper,"2018-08-31 13:24:26",0.12430
1242336,"Sandesh A K","2018-08-31 13:28:18",0.15653
2025865,sho'tleft,"2018-08-31 13:31:07",0.12564
1405414,scholz,"2018-08-31 13:35:48",0.13669
1242336,"Sandesh A K","2018-08-31 13:36:01",0.15650
1861064,gravix,"2018-08-31 13:39:00",0.12576
1948941,dgangwar,"2018-08-31 13:43:37",0.23532
2039809,bastians,"2018-08-31 13:46:11",0.13748
2026028,abrundyn,"2018-08-31 13:52:21",0.12298
2044482,SimonasGrubinskas,"2018-08-31 14:16:54",0.26148
2025865,sho'tleft,"2018-08-31 14:20:57",0.12526
2044378,EndreTillung,"2018-08-31 14:31:53",0.51666
1631628,lifan,"2018-08-31 14:35:58",0.14746
2026396,Lakshaymalhotra3,"2018-08-31 14:52:45",0.21291
2026396,Lakshaymalhotra3,"2018-08-31 14:53:20",0.18705
2000873,Kanitamago,"2018-08-31 15:03:43",0.41913
2000873,Kanitamago,"2018-08-31 15:04:44",0.34583
2000873,Kanitamago,"2018-08-31 15:05:53",0.18163
1325334,"Anton Arkhipov","2018-08-31 15:06:14",1.67593
2000873,Kanitamago,"2018-08-31 15:07:02",0.17435
2044394,agjesteland,"2018-08-31 15:10:49",0.33742
2026396,Lakshaymalhotra3,"2018-08-31 15:18:32",0.18604
1663479,"Mist Guo","2018-08-31 15:18:51",0.16947
1948941,dgangwar,"2018-08-31 15:32:20",0.19661
2044459,William-sh,"2018-08-31 15:32:34",0.13283
2038389,"Frank Chang","2018-08-31 15:48:01",0.14752
1961669,"Paweł Kasperkiewicz","2018-08-31 15:49:29",0.14150
2009149,"Diogo Menezes Borges","2018-08-31 15:57:09",0.12458
2015091,basmatig,"2018-08-31 16:05:45",1.15215
849582,vivianlovesmath,"2018-08-31 16:16:19",0.15398
1961669,"Paweł Kasperkiewicz","2018-08-31 16:22:24",0.13083
2043855,"Peter X","2018-08-31 16:47:29",0.18939
1577684,okawa,"2018-08-31 17:16:49",0.14718
1888406,"Anosov Roman","2018-08-31 17:27:20",0.14867
2012370,jingxu57,"2018-08-31 17:37:31",0.11128
2026083,felixs18,"2018-08-31 17:40:12",0.24554
1541212,"Davide Danesi","2018-08-31 17:43:36",0.15719
2014916,Kacper,"2018-08-31 17:56:39",0.15169
2043855,"Peter X","2018-08-31 18:12:14",0.12616
1810753,AB_kedar,"2018-08-31 18:25:47",0.11863
2043855,"Peter X","2018-08-31 18:37:47",0.12359
2009882,zhang777,"2018-08-31 18:50:56",0.14743
2016196,dm17r1y,"2018-08-31 18:56:18",0.56224
2044605,"Luiz Amaral","2018-08-31 19:08:51",0.15291
1300276,kkuppens,"2018-08-31 19:10:49",0.12132
2002904,JeffreyBurnett,"2018-08-31 19:34:47",0.11560
1300276,kkuppens,"2018-08-31 19:37:32",0.12055
2041911,raghav582,"2018-08-31 19:41:56",0.16980
1961669,"Paweł Kasperkiewicz","2018-08-31 19:45:29",0.12631
1893056,"Todd D. Vance","2018-08-31 20:45:51",0.13870
2040497,pashabhai,"2018-08-31 21:05:18",0.13620
1961669,"Paweł Kasperkiewicz","2018-08-31 21:10:33",0.12579
1853924,"Ivan Burmaka","2018-08-31 21:23:06",0.17154
2026003,"Abdur Razak","2018-08-31 21:27:16",0.18087
2034634,jaylew,"2018-08-31 21:43:46",0.41503
1781609,yaru,"2018-08-31 21:52:48",0.16261
1173770,shauryaairi,"2018-08-31 22:14:40",0.18011
2033812,"Hicham Amchtkou","2018-08-31 22:51:22",0.21327
1993232,sasakaggle,"2018-08-31 22:53:24",0.11557
